county,year,ha,mt,mt/ha,name
Kitui,2015,33516,20222,0.6,beans
Kwale,2015,363,267,0.74,beans
Baringo,2016,17957,7396,0.41,beans
Bomet,2016,26507,41217,1.55,beans
Bungoma,2016,77662,53766,0.69,beans
Busia,2016,20709,13952,0.67,beans
Elgeyo Marakwet,2016,19930,15271,0.77,beans
Embu,2016,12834,8852,0.69,beans
Homa bay,2016,36950,29113,0.79,beans
Isiolo,2016,203,112,0.55,beans
Kajiado,2016,44042,20281,0.46,beans
Kakamega,2016,63987,57307,0.9,beans
Kericho,2016,34481,12798,0.37,beans
Kiambu,2016,23423,18496,0.79,beans
Kilifi,2016,82,20,0.24,beans
Kirinyaga,2016,27225,12521,0.46,beans
Kisii,2016,49942,42235,0.85,beans
Kisumu,2016,20910,16466,0.79,beans
Kitui,2016,32726,3069,0.09,beans
Kwale,2016,542,116,0.21,beans
Baringo,2012,237,3477.5,14.67,banana
Bomet,2012,234.5,2405,10.26,banana
Bungoma,2012,3029,57143,18.87,banana
Busia,2012,360,7007,19.46,banana
Elgeyo Marakwet,2012,569,16998.5,29.87,banana
Embu,2012,3026,147791,48.84,banana
Garissa,2012,453,10107,22.31,banana
Homabay,2012,374,2926,7.82,banana
Isiolo,2012,10.2,219,21.47,banana
Kajiado,2012,107.5,644.5,6,banana
Kakamega,2012,2485,31557,12.7,banana
Kericho,2012,540.5,9462.5,17.51,banana
Kiambu,2012,1828.2,21843.7,11.95,banana
Kilifi,2012,1353,13790,10.19,banana
Kirinyaga,2012,3434,185402,53.99,banana
Kisii,2012,3856,85700,22.23,banana
Kisumu,2012,106.5,1205.5,11.32,banana
Kitui,2012,29,232,8,banana
Kwale,2012,176,2110,11.99,banana
Baringo,2013,247.7,3683,14.87,banana
Bomet,2013,254,3082,12.13,banana
Bungoma,2013,3413,65166,19.09,banana
Busia,2013,362,7171,19.81,banana
Elgeyo Marakwet,2013,575.7,15765,27.38,banana
Embu,2013,3363,164374,48.88,banana
Garissa,2013,664.5,10925,16.44,banana
Homabay,2013,154.6,1816,11.75,banana
Isiolo,2013,10.5,225,21.43,banana
Kajiado,2013,107,655,6.12,banana
Kakamega,2013,2578.6,34254,13.28,banana
Kericho,2013,563,8873,15.76,banana
Kiambu,2013,1830.5,23654.4,12.92,banana
Kilifi,2013,1500,22372.7,14.92,banana
Kirinyaga,2013,3627,209601,57.79,banana
Kisii,2013,3795,85022,22.4,banana
Kisumu,2013,139,2056,14.79,banana
Kitui,2013,35,289,8.26,banana
Kwale,2013,130.2,1671,12.83,banana
Baringo,2014,287.9,4418.5,15.35,banana
Bomet,2014,430,10238,23.81,banana
Bungoma,2014,3980,75234,18.9,banana
Busia,2014,467,7315,15.66,banana
Elgeyo Marakwet,2014,584.7,14181,24.25,banana
Embu,2014,3634,177924,48.96,banana
Garissa,2014,875,11344,12.96,banana
Homabay,2014,154.6,1816,11.75,banana
Isiolo,2014,10.5,198,18.86,banana
Kajiado,2014,115,686,5.97,banana
Kakamega,2014,2745.6,35378,12.89,banana
Kericho,2014,423.4,8740,20.64,banana
Kiambu,2014,1959.68,23322.66,11.9,banana
Kilifi,2014,1958,102224.82,52.21,banana
Kirinyaga,2014,3768,192230.8,51.02,banana
Kisii,2014,3962,85780,21.65,banana
Kisumu,2014,143.4,2340,16.32,banana
Kitui,2014,36,309,8.58,banana
Kwale,2014,142.74,2186,15.31,banana
Baringo,2015,120,1591,13.26,banana
Bomet,2015,340,6638,19.52,banana
Bungoma,2015,2057,30856,15,banana
Busia,2015,416,8486,20.4,banana
Elgeyo Marakwet,2015,628,14114,22.47,banana
Embu,2015,850,28050,33,banana
Garissa,2015,901,9548,10.6,banana
Homabay,2015,505,5336,10.57,banana
Isiolo,2015,6,120,20,banana
Kajiado,2015,114,777,6.82,banana
Kakamega,2015,3402,38929,11.44,banana
Kericho,2015,400,6690,16.73,banana
Kiambu,2015,4856,132253,27.23,banana
Kilifi,2015,1750,18009,10.29,banana
Kirinyaga,2015,6318,142036,22.48,banana
Kisii,2015,3088,60975,19.75,banana
Kisumu,2015,167,2295,13.74,banana
Kitui,2015,43,371,8.63,banana
Kwale,2015,229,3065,13.38,banana
Baringo,2016,137,1786,13.04,banana
Bomet,2016,394,6518,16.54,banana
Bungoma,2016,1987,40098,20.18,banana
Busia,2016,469,10596,22.59,banana
Elgeyo Marakwet,2016,1030,16918,16.43,banana
Embu,2016,862,27584,32,banana
Garissa,2016,900,9946,11.05,banana
Homabay,2016,567,6095,10.75,banana
Isiolo,2016,6,120,20,banana
Kajiado,2016,135,914,6.77,banana
Kakamega,2016,3824,34717,9.08,banana
Kericho,2016,442,8292,18.76,banana
Kiambu,2016,4288,63300,14.76,banana
Kilifi,2016,1149,12435,10.82,banana
Kirinyaga,2016,6670,145036,21.74,banana
Kisii,2016,3919,77415,19.75,banana
Kisumu,2016,160,1820,11.38,banana
Kitui,2016,39,334,8.56,banana
Kwale,2016,233,2681,11.51,banana
Baringo,2012,820,2952,3.6,rice
Bungoma,2012,24,64.8,2.7,rice
Busia,2012,2547,5858,2.3,rice
Elgeyo/Marakwet,2012,13.7,29,2.12,rice
Embu,2012,62,223.2,3.6,rice
Garissa,2012,70,252,3.6,rice
Homabay,2012,310,1302,4.2,rice
Kakamega,2012,218,542.12,2.49,rice
Kilifi,2012,494,967,1.96,rice
Kirinyaga,2012,13572,80075,5.9,rice
Kisumu,2012,3395,14598,4.3,rice
Kwale,2012,1486,5349,3.6,rice
Lamu,2012,653,1823,2.79,rice
Meru,2012,5,24.75,4.95,rice
Migori,2012,230,828,3.6,rice
Murang'a,2012,295.7,874,2.96,rice
Nyeri,2012,91,242,2.66,rice
Siaya,2012,2320,9950,4.29,rice
Taita/Taveta,2012,356,920,2.58,rice
Tana River,2012,1647,8070,4.9,rice
Tharaka-Nthi,2012,15,49.5,3.3,rice
Vihiga,2012,162,319,1.97,rice
Baringo,2013,900,3820,4.24,rice
Bungoma,2013,135,446,3.3,rice
Busia,2013,964,1947,2.02,rice
Elgeyo/Marakwet,2013,12,16,1.33,rice
Embu,2013,13,30,2.31,rice
Garissa,2013,25,34,1.36,rice
Homabay,2013,478,1756,3.67,rice
Kakamega,2013,48,182,3.79,rice
Kilifi,2013,1903,1016,0.53,rice
Kirinyaga,2013,10710,68492,6.4,rice
Kisumu,2013,4930,18633,3.78,rice
Kwale,2013,1490,6349,4.26,rice
Lamu,2013,68,175,2.57,rice
Meru,2013,7,40,5.71,rice
Migori,2013,562,170,0.3,rice
Murang'a,2013,120,95,0.79,rice
Nyeri,2013,120,395,3.29,rice
Siaya,2013,2655,7163,2.7,rice
Taita/Taveta,2013,248,1306,5.27,rice
Tana River,2013,1576,9570,6.07,rice
Tharaka-Nthi,2013,28,64,2.29,rice
Vihiga,2013,46,94,2.04,rice
Baringo,2013,740,2190,2.96,rice
Bungoma,2014,115,293,2.55,rice
Busia,2014,964,1947,2.02,rice
Elgeyo/Marakwet,2014,14.3,20.34,1.42,rice
Embu,2014,5,15,3,rice
Garissa,2014,30,64,2.13,rice
Homabay,2014,523,1773,3.39,rice
Kakamega,2014,103.5,395.5,3.82,rice
Kilifi,2014,118.6,283,2.39,rice
Kirinyaga,2014,12465,49906.5,4,rice
Kisumu,2014,4540,18390,4.05,rice
Kwale,2014,1273,4356,3.42,rice
Lamu,2014,491,1371,2.79,rice
Meru,2014,17,45,2.65,rice
Migori,2014,680.9,1421.06,2.09,rice
Murang'a,2014,102.6,261.4,2.55,rice
Nyeri,2014,102.6,261.4,2.55,rice
Siaya,2014,2648,8137.76,3.07,rice
Taita/Taveta,2014,265,1396,5.27,rice
Tana River,2014,1355,4244.15,3.13,rice
Tharaka-Nthi,2014,27.7,74,2.67,rice
Vihiga,2014,54,116,2.15,rice
Baringo,2015,301,843,2.8,rice
Bungoma,2015,135,411,3.04,rice
Busia,2015,1428,5715,4,rice
Elgeyo/Marakwet,2015,33,96,2.91,rice
Embu,2015,8,24,3,rice
Garissa,2015,66,161,2.44,rice
Homabay,2015,162,410,2.53,rice
Kakamega,2015,166,362,2.18,rice
Kilifi,2015,228,698,3.06,rice
Kirinyaga,2015,12015,49912,4.15,rice
Kisumu,2015,3570,13655,3.82,rice
Kwale,2015,279,980,3.51,rice
Lamu,2015,376,840,2.23,rice
Meru,2015,11,32,2.91,rice
Migori,2015,189,486,2.57,rice
Murang'a,2015,294,739,2.51,rice
Nyeri,2015,82,250,3.05,rice
Siaya,2015,209,451,2.16,rice
Taita/Taveta,2015,270,1130,4.19,rice
Tana River,2015,8345,29434,3.53,rice
Tharaka-Nthi,2015,380,1320,3.47,rice
Vihiga,2015,1210,3855,3.19,rice
Baringo,2016,300,563,1.88,rice
Bungoma,2016,195,465,2.38,rice
Busia,2016,1352,5357,3.96,rice
Elgeyo/Marakwet,2016,23,63,2.74,rice
Embu,2016,6,20,3.33,rice
Garissa,2016,65,175,2.69,rice
Homabay,2016,164,321,1.96,rice
Kakamega,2016,171,573,3.35,rice
Kilifi,2016,216,550,2.55,rice
Kirinyaga,2016,12893,44914,3.48,rice
Kisumu,2016,3270,11155,3.41,rice
Kwale,2016,311,666,2.14,rice
Lamu,2016,440,800,1.82,rice
Meru,2016,10,38,3.8,rice
Migori,2016,216,583,2.7,rice
Murang'a,2016,230,593,2.58,rice
Nyeri,2016,60,190,3.17,rice
Siaya,2016,111,272,2.45,rice
Taita/Taveta,2016,286,720,2.52,rice
Tana River,2016,8118,30447,3.75,rice
Tharaka-Nthi,2016,310,1040,3.35,rice
Vihiga,2016,1145,2275,1.99,rice
Baringo,2012,148,2167,14.64,mango
Bomet,2012,148,2167,14.64,mango
Bungoma,2012,935,18560,19.85,mango
Busia,2012,150,1355,9.03,mango
Elgeyo Marakwet,2012,690,20072,29.09,mango
Embu,2012,3127,109105,34.89,mango
Garissa,2012,429,5338,12.44,mango
Homabay,2012,193,1339,6.94,mango
Kakamega,2012,77,372,4.83,mango
Kiambu,2012,169,1696,10.04,mango
Kilifi,2012,5729,101655,17.74,mango
Kirinyaga,2012,151,2069,13.7,mango
Kisii ,2012,40,230,5.75,mango
Kisumu,2012,168,2358,14.04,mango
Kitui,2012,915,9140,9.99,mango
Kwale,2012,2136,43196,20.22,mango
Baringo,2013,165,2481,15.04,mango
Bomet,2013,165,2481,15.04,mango
Bungoma,2013,1166,23151,19.86,mango
Busia,2013,149,1355,9.09,mango
Elgeyo Marakwet,2013,518,11806,22.79,mango
Embu,2013,2944,111480,37.87,mango
Garissa,2013,532,10752,20.21,mango
Homabay,2013,201,1532,7.62,mango
Kakamega,2013,88,417,4.74,mango
Kiambu,2013,173,1620,9.36,mango
Kilifi,2013,6634,116080,17.5,mango
Kirinyaga,2013,178,2431,13.66,mango
Kisii,2013,40,138,3.45,mango
Kisumu,2013,210,2050,9.76,mango
Kitui,2013,1211,13605,11.23,mango
Kwale,2013,2636,52574,19.94,mango
Baringo,2014,169,2486,14.71,mango
Bomet,2014,169,2486,14.71,mango
Bungoma,2014,1268,25211,19.88,mango
Busia,2014,149,1365,9.16,mango
Elgeyo Marakwet,2014,618,11567,18.72,mango
Embu,2014,3044,108088,35.51,mango
Garissa,2014,564,7515,13.32,mango
Homabay,2014,184,1160,6.3,mango
Kakamega,2014,99,429,4.33,mango
Kiambu,2014,173,1620,9.36,mango
Kilifi,2014,9850,134335,13.64,mango
Kirinyaga,2014,184,2418,13.14,mango
Kisii,2014,41,248,6.05,mango
Kisumu,2014,232,2566,11.06,mango
Kitui,2014,1258,11648,9.26,mango
Kwale,2014,4135,91390,22.1,mango
Baringo,2015,396,3447,8.7,mango
Bomet,2015,396,3447,8.7,mango
Bungoma,2015,1125,19936,17.72,mango
Busia,2015,408,4643,11.38,mango
Elgeyo Marakwet,2015,751,14343,19.1,mango
Embu,2015,850,14450,17,mango
Garissa,2015,589,5186,8.8,mango
Homabay,2015,229,1311,5.72,mango
Kakamega,2015,108,804,7.44,mango
Kiambu,2015,70,752,10.74,mango
Kilifi,2015,9155,108139,11.81,mango
Kirinyaga,2015,368,3435,9.33,mango
Kisii,2015,45,209,4.64,mango
Kisumu,2015,174,1200,6.9,mango
Kitui,2015,1359,12580,9.26,mango
Kwale,2015,3898,53339,13.68,mango
Baringo,2016,370,3117,8.42,mango
Bungoma,2016,1290,15096,11.7,mango
Busia,2016,378,6132,16.22,mango
Elgeyo Marakwet,2016,574,12620,21.99,mango
Embu,2016,780,15600,20,mango
Garissa,2016,585,6985,11.94,mango
Homabay,2016,138,848,6.14,mango
Kakamega,2016,104,827,7.95,mango
Kiambu,2016,91,1149,12.63,mango
Kilifi,2016,7808,112542,14.41,mango
Kirinyaga,2016,371,3504,9.44,mango
 Kisii ,2016,43,157,3.65,mango
Kisumu,2016,179,1427,7.97,mango
Kitui,2016,1510,13978,9.26,mango
Kwale,2016,3883,92259,23.76,mango
Baringo,2012,39753,71866.62,1.81,maize
Bomet,2012,32697,73277.82,2.24,maize
Bungoma,2012,96209,262381.05,2.73,maize
Busia,2012,41990,50102.37,1.19,maize
Elgeyo/Marakwet,2012,31533,91964.43,2.92,maize
Embu,2012,45215,46749.78,1.03,maize
Garissa,2012,433,410.58,0.95,maize
Homabay,2012,67420,97512.75,1.45,maize
Isiolo,2012,987,979.2,0.99,maize
Kajiado,2012,30145,2217.51,0.07,maize
Kakamega,2012,76285,172308.15,2.26,maize
Kericho,2012,41971,98549.19,2.35,maize
Kiambu,2012,44821,27831.24,0.62,maize
Kilifi,2012,70672,18624.78,0.26,maize
Kirinyaga,2012,31935,46561.95,1.46,maize
Kisii,2012,59635,97512.84,1.64,maize
Kisumu,2012,33395,97512.93,2.92,maize
Kitui,2012,77210,55238.04,0.72,maize
Kwale,2012,39490,13224.69,0.33,maize
Baringo,2013,29117,55805.04,1.92,maize
Bomet,2013,30620,72235.8,2.36,maize
Bungoma,2013,92705,221586.03,2.39,maize
Busia,2013,45898,63229.5,1.38,maize
Elgeyo/Marakwet,2013,32015,101335.77,3.17,maize
Embu,2013,26820,35104.86,1.31,maize
Garissa,2013,205,198.72,0.97,maize
Homabay,2013,74359,110379.69,1.48,maize
Isiolo,2013,1015,1072.8,1.06,maize
Kajiado,2013,34721,63459.72,1.83,maize
Kakamega,2013,73463,172682.55,2.35,maize
Kericho,2013,41170,80021.52,1.94,maize
Kiambu,2013,43210,21609.45,0.5,maize
Kilifi,2013,647,310.14,0.48,maize
Kirinyaga,2013,40103,48237.12,1.2,maize
Kisii,2013,63710,131023.26,2.06,maize
Kisumu,2013,32069,61452.54,1.92,maize
Kitui,2013,93600,37499.49,0.4,maize
Kwale,2013,39910,13245.21,0.33,maize
Baringo,2014,34960,34959,1,maize
Bomet,2014,30940,53162,1.72,maize
Bungoma,2014,98074,267302,2.73,maize
Busia,2014,50400,72662,1.44,maize
Elgeyo/Marakwet,2014,27620,103448,3.75,maize
Embu,2014,26720,26611,1,maize
Garissa,2014,245,199,0.81,maize
Homabay,2014,79667,124465,1.56,maize
Isiolo,2014,1385,657,0.47,maize
Kajiado,2014,31020,73396,2.37,maize
Kakamega,2014,70993,182397,2.57,maize
Kericho,2014,41041,68913,1.68,maize
Kiambu,2014,24450,7384,0.3,maize
Kilifi,2014,653,300,0.46,maize
Kirinyaga,2014,32992,37183,1.13,maize
Kisii,2014,62210,119703,1.92,maize
Kisumu,2014,27150,54651,2.01,maize
Kitui,2014,84763,30585,0.36,maize
Kwale,2014,34644,31473,0.91,maize
Baringo,2015,44159,83313,1.89,maize
Bomet,2015,35727,38720,1.08,maize
Bungoma,2015,97397,260266,2.67,maize
Busia,2015,50781,86526,1.7,maize
Elgeyo/Marakwet,2015,33598,78020,2.32,maize
Embu,2015,38699,49156,1.27,maize
Garissa,2015,248,216,0.87,maize
Homabay,2015,83900,137958,1.64,maize
Isiolo,2015,1017,1231,1.21,maize
Kajiado,2015,38055,20004,0.53,maize
Kakamega,2015,78271,224225,2.86,maize
Kericho,2015,39602,85698,2.16,maize
Kiambu,2015,33357,58260,1.75,maize
Kilifi,2015,88592,103830,1.17,maize
Kirinyaga,2015,38181,58896,1.54,maize
Kisii,2015,76160,100231,1.32,maize
Kisumu,2015,34564,41699,1.21,maize
Kitui,2015,88840,48470,0.55,maize
Kwale,2015,62675,77693,1.24,maize
Baringo,2016,33163,72495,2.19,maize
Bomet,2016,32275,45517,1.41,maize
Bungoma,2016,100712,301068,2.99,maize
Busia,2016,38441,36631,0.95,maize
Elgeyo/Marakwet,2016,33315,75005,2.25,maize
Embu,2016,24686,16104,0.65,maize
Garissa,2016,167,152,0.91,maize
Homabay,2016,61940,71446,1.15,maize
Isiolo,2016,708,475,0.67,maize
Kajiado,2016,32682,11016,0.34,maize
Kakamega,2016,78344,172350,2.2,maize
Kericho,2016,38086,91832,2.41,maize
Kiambu,2016,39670,55837,1.41,maize
Kilifi,2016,66396,28114,0.42,maize
Kirinyaga,2016,34776,30168,0.87,maize
Kisii,2016,73253,96054,1.31,maize
Kisumu,2016,52074,20605,0.4,maize
Kitui,2016,87751,7433,0.08,maize
Kwale,2016,59978,20170,0.34,maize
Baringo,2016,402,311,0.773631841,greengrams
Bomet,2016,402,311,0.773631841,greengrams
Bungoma,2016,80,65,0.8125,greengrams
Busia,2016,230,141,0.613043478,greengrams
Elgeyo/Marakwet,2016,605,175,0.289256198,greengrams
Embu,2016,5175,5003,0.966763285,greengrams
Garissa,2016,36,20,0.555555556,greengrams
Homabay,2016,542,436,0.804428044,greengrams
Isiolo,2016,35,11,0.314285714,greengrams
Kajiado,2016,3,3,1,greengrams
Kakamega,2016,2,2,1,greengrams
Kericho,2016,605,175,0.289256198,greengrams
Kiambu,2016,5000,5003,1.0006,greengrams
Kilifi,2016,4021,1123,0.27928376,greengrams
Kirinyaga,2016,129,42,0.325581395,greengrams
Kisii,2016,402,311,0.773631841,greengrams
Kisumu,2016,4485,4035,0.899665552,greengrams
Kitui,2016,86328,49015,0.567776388,greengrams
Kwale,2016,4260,2164,0.507981221,greengrams
Baringo,2015,53,24,0.452830189,greengrams
Bomet,2015,134,114,0.850746269,greengrams
Bungoma,2015,134,114,0.850746269,greengrams
Busia,2015,190,114,0.6,greengrams
Elgeyo/Marakwet,2015,147,105,0.714285714,greengrams
Embu,2015,7357,2488,0.338181324,greengrams
Garissa,2015,26,7,0.269230769,greengrams
Homabay,2015,250,118,0.472,greengrams
Isiolo,2015,26,7,0.269230769,greengrams
Kajiado,2015,53,24,0.452830189,greengrams
Kakamega,2015,3,1,0.333333333,greengrams
Kericho,2015,250,118,0.472,greengrams
Kiambu,2015,134,114,0.850746269,greengrams
Kilifi,2015,1058,240,0.2268431,greengrams
Kirinyaga,2015,155,12,0.077419355,greengrams
Kisii,2015,250,118,0.472,greengrams
Kisumu,2015,134,114,0.077419355,greengrams
Kitui,2015,75062,42057,0.560296821,greengrams
Kwale,2015,2634,1950,0.740318907,greengrams
Baringo,2015,22,990,7.95,papaya
Bomet,2015,2507,19940,7.953729557,papaya
Bungoma,2015,2507,19940,7.953729557,papaya
Busia,2015,2507,19940,7.953729557,papaya
Elgeyo/Marakwet,2015,2507,10990,4.383725568,papaya
Embu,2015,2507,10990,4.383725568,papaya
Garissa,2015,990,700,0.707070707,papaya
Homabay,2015,2394,11200,4.678362573,papaya
Isiolo,2015,1694,1100,0.649350649,papaya
Kajiado,2015,1694,1100,0.649350649,papaya
Kakamega,2015,2394,20350,8.500417711,papaya
Kericho,2015,2394,7940,3.316624896,papaya
Kiambu,2015,2394,7940,3.316624896,papaya
Kilifi,2015,990,50,0.050505051,papaya
Kirinyaga,2015,2507,11760,4.690865576,papaya
Kisii,2015,2394,20350,8.500417711,papaya
Kisumu,2015,2507,11760,4.690865576,papaya
Kitui,2015,1694,110,0.064935065,papaya
Kwale,2015,990,20,0.02020202,papaya
Baringo,2015,36,318,8.833333333,grapes
Bomet,2015,90,318,3.533333333,grapes
Bungoma,2015,90,318,3.533333333,grapes
Busia,2015,90,318,3.533333333,grapes
Elgeyo/Marakwet,2015,80,300,3.75,grapes
Embu,2015,8,349,43.625,grapes
Garissa,2015,7,348,49.71428571,grapes
Homabay,2015,90,318,3.533333333,grapes
Isiolo,2015,7,348,49.71428571,grapes
Kajiado,2015,36,318,8.833333333,grapes
Kakamega,2015,76,348,4.578947368,grapes
Kericho,2015,108,348,3.222222222,grapes
Kiambu,2015,90,318,3.533333333,grapes
Kilifi,2015,33,348,10.54545455,grapes
Kirinyaga,2015,90,318,3.533333333,grapes
Kisii,2015,76,348,4.578947368,grapes
Kisumu,2015,90,318,3.533333333,grapes
Kitui,2015,36,318,8.833333333,grapes
Kwale,2015,33,348,10.54545455,grapes
